Predictions,Truth
0.0905817,0.08900000000000001
0.10938582,0.33
0.44903356,0.65
0.60486156,0.718
0.4810579,0.7190000000000001
1.6285506,1.546
2.1071384,2.495
3.1559353,3.676
3.8752823,4.577
5.0783987,6.192
6.851138,8.11
9.693335,11.366
13.709888,14.637
15.721514,15.613
14.52669,15.550999999999998
22.381413,25.048000000000002
26.274323,27.646
26.89471,20.509
25.276136,29.27
26.289799,28.397
27.900608,29.104
27.581078,27.445999999999998
25.202274,27.114
25.849646,25.745
25.044426,25.689
24.24271,25.046
23.180992,24.274
23.050974,23.711
22.964628,23.48
21.655869,22.61
21.099194,21.561
20.074825,20.37
17.209486,16.627
15.520607,15.780999999999999
13.959074,14.378
13.004524,12.860999999999999
11.282028,11.255
9.597474,9.804
8.387779,8.367
6.982654,6.978
5.7427087,5.2829999999999995
4.380262,3.838
3.1363022,2.6460000000000004
2.2832403,2.004
1.6887344,1.4769999999999999
1.1593937,1.06
0.57835364,0.644
0.27701026,0.0
0.1608853,0.02
0.06998241,0.0
0.08242042,0.0
0.06998055,0.0
0.067459255,0.0
0.057018936,0.0
0.05872345,0.0
0.057618156,0.0
0.06337546,0.0
0.06524274,0.0
0.053668678,0.0
0.07385981,0.0
0.06690249,0.0
0.055292636,0.0
0.04976681,0.0
0.048491687,0.0
0.050904185,0.0
0.061670363,0.0
0.047081113,0.0
0.05804068,0.0
0.060667574,0.0
0.059002757,0.0
0.037613213,0.0
0.029431462,0.0
0.036345005,0.0
0.038588166,0.0
0.017085016,0.0
0.035859704,0.0
0.039196193,0.0
0.04781902,0.0
0.044445276,0.0
0.051251113,0.0
0.060052335,0.0
0.054906726,0.0
0.048428178,0.0
0.04868573,0.0
0.041781068,0.0
0.051517606,0.0
0.039949775,0.0
0.046857,0.0
0.11513147,0.0
0.075556815,0.0
0.18590859,0.14300000000000002
1.0492163,0.841
2.388492,2.022
3.9246361,3.705
5.645123,5.6339999999999995
7.701369,7.827000000000001
9.6692915,9.877
11.603309,11.9
13.247363,13.263
14.800522,15.222000000000001
16.389376,17.032
18.001688,17.969
19.344387,19.659000000000002
20.716988,21.491
21.907784,21.985
23.147367,23.738000000000003
24.029453,24.229
24.44415,24.948
25.06633,24.548000000000002
25.809135,26.119
26.73189,26.283
26.48352,26.771
27.382074,26.65
26.319063,26.605999999999998
27.050192,26.910999999999998
22.367111,18.199
14.7694435,20.601999999999997
22.425198,26.873
19.757122,8.121
15.321585,25.928
22.549519,15.372
11.624285,22.61
13.357256,24.7
22.380898,22.305999999999997
16.839302,22.078000000000003
19.13937,19.879
19.28146,20.373
17.006548,17.674
15.24129,10.597999999999999
10.874632,14.460999999999999
12.410676,12.42
10.7446575,11.142000000000001
9.862659,9.769
8.594664,8.994
7.9253607,7.8870000000000005
6.684446,6.9239999999999995
5.1044407,5.096
4.063521,3.9019999999999997
2.4091303,2.3409999999999997
1.777864,1.7630000000000001
1.3204995,1.207
0.81460077,0.667
0.37238547,0.244
0.10412948,0.002
0.01120913,0.0
0.0076949373,0.0
0.005426998,0.0
-0.013865031,0.0
-0.02514796,0.0
-0.00810717,0.0
-0.010319889,0.0
-0.026170164,0.0
0.0014968216,0.0
-0.0056485385,0.0
-0.020798534,0.0
-0.008384347,0.0
-0.022184402,0.0
-0.026725262,0.0
-0.021709114,0.0
-0.025185853,0.0
-0.010280341,0.0
-0.026566505,0.0
-0.024042726,0.0
-0.019830853,0.0
-0.025567353,0.0
-0.022843182,0.0
-0.02159959,0.0
-0.019276857,0.0
-0.018368363,0.0
-0.017334402,0.0
-0.01277566,0.0
-0.010847867,0.0
-0.008526504,0.0
-0.0093227625,0.0
-0.0046441555,0.0
-0.0022755861,0.0
0.008862734,0.0
0.012884557,0.0
0.009674072,0.0
0.006316781,0.0
0.016146302,0.0
0.017359734,0.0
0.015905619,0.0
0.02716744,0.0
-0.09425846,0.0
-0.07240638,0.0
0.34798804,0.478
1.5727262,1.256
2.7724583,2.595
4.130878,4.1930000000000005
5.8579717,6.0120000000000005
7.758007,7.992000000000001
9.732526,9.786
11.702345,11.847999999999999
13.388929,13.24
14.920036,15.048
16.631311,17.022000000000002
18.208076,18.387
19.537407,19.655
20.927034,21.166
21.685127,22.061
22.49456,21.497
23.40921,23.686999999999998
20.674702,16.160999999999998
15.151733,15.767999999999999
14.779161,18.804000000000002
12.5219145,12.58
10.26123,10.671
9.809727,10.427
6.8525095,5.644
1.3372463,0.26899999999999996
-0.022528842,0.0
0.21889111,0.521
1.3177949,1.8119999999999998
2.2848961,2.938
3.41211,4.503
4.400687,5.131
5.905616,9.155
9.491903,10.352
14.740643,19.232
20.592602,15.937000000000001
16.402473,19.317
18.238762,20.587
10.077114,6.745
3.918258,2.7
2.4236028,3.0
2.7101395,3.3930000000000002
2.6660206,2.474
2.6518548,3.969
3.7761073,4.981
5.4339347,6.335
7.120631,7.202999999999999
6.834108,8.699
6.502812,6.545
5.077263,4.668
3.9353764,3.61
2.6730442,2.786
1.8280274,1.7269999999999999
1.0086669,0.735
0.24871771,0.059000000000000004
0.025040671,0.0
0.019607186,0.0
0.0065660477,0.0
0.014666021,0.0
0.009553522,0.0
-0.020211667,0.0
-0.013894677,0.0
0.01363048,0.0
0.01711303,0.0
0.06526223,0.0
0.03969854,0.0
0.04589516,0.0
0.066976935,0.0
0.048012853,0.0
0.04172784,0.0
0.056825638,0.0
0.03248322,0.0
0.026390672,0.0
0.035726666,0.0
0.038765073,0.0
0.013414085,0.0
0.032081068,0.0
0.037150085,0.0
0.011422098,0.0
0.029348254,0.0
0.035814524,0.0
0.04196173,0.0
0.031325817,0.0
0.027832448,0.0
0.024601042,0.0
0.030253649,0.0
0.04034865,0.0
0.04408747,0.0
0.038393855,0.0
0.043934464,0.0
0.04355502,0.0
0.04270315,0.0
0.04789245,0.0
0.041767716,0.0
0.12504634,0.0
0.12699434,0.0
0.1882743,0.146
0.85818094,0.809
2.023507,1.7380000000000002
3.2074811,3.097
4.904848,4.888
6.538449,6.879
8.633258,9.158999999999999
10.001878,9.684
11.966944,11.797
12.685249,12.735999999999999
14.563572,15.673
16.22946,17.54
13.544988,20.144000000000002
19.892029,24.701999999999998
11.350387,13.335999999999999
14.850461,23.954
22.642006,25.649
23.10813,28.364
21.775375,25.445
23.130774,24.914
23.903034,26.258000000000003
25.291424,14.960999999999999
26.24767,25.237
24.493368,24.401
24.401932,25.89
27.259554,27.588
21.635315,28.885
25.606543,25.163
24.455334,23.895
24.823692,23.621
22.74289,23.842
23.560734,23.469
21.86516,21.725
20.696758,20.549
19.813755,20.005
17.909672,17.607
17.716885,18.458
16.850237,16.697
16.15503,15.895
13.965758,14.171
12.5725,13.148
11.435348,11.462
10.146,10.497
8.439513,8.107000000000001
7.0971403,6.704
5.7515697,5.433
4.565494,3.8280000000000003
3.2492774,2.87
2.336884,2.041
1.7243794,1.5530000000000002
1.3942928,1.151
0.94744384,0.8190000000000001
0.5060362,0.41600000000000004
0.21162751,0.07200000000000001
0.09849493,0.0
0.12569061,0.0
0.121726334,0.0
0.100947015,0.0
0.09195179,0.0
0.100826815,0.0
0.1119012,0.0
0.113390714,0.0
0.101153426,0.0
0.10649004,0.0
0.108631834,0.0
0.10028539,0.0
0.099138014,0.0
0.094754696,0.0
0.098039895,0.0
0.095253974,0.0
0.08354396,0.0
0.078096986,0.0
0.08920935,0.0
0.08979541,0.0
0.08202931,0.0
0.034776747,0.0
0.05055827,0.0
0.050967336,0.0
0.037194908,0.0
0.0382815,0.0
0.06181264,0.0
0.062410235,0.0
0.058784783,0.0
0.06770015,0.0
0.059028983,0.0
0.057959974,0.0
0.0467515,0.0
0.022576988,0.0
0.03091979,0.0
0.049524248,0.0
0.052532732,0.0
0.035921097,0.0
0.052507043,0.0
0.055208325,0.0
0.100317955,0.0
0.11927861,0.0
0.22103336,0.289
2.4777532,2.186
3.8106537,3.728
5.545231,5.3870000000000005
7.1026735,7.111000000000001
8.981419,9.029
11.01927,11.085999999999999
12.861062,12.967
14.376753,14.276
16.04446,16.41
18.116371,18.191
19.8671,20.045
21.33739,21.08
22.478401,22.416999999999998
23.375116,23.04
24.325699,24.214000000000002
25.04064,25.046999999999997
25.617779,25.655
26.299711,26.101
26.115444,25.285
26.08265,26.377
26.652721,26.252
26.942196,26.254
25.898445,25.74
25.56739,25.397
25.891924,25.697
25.824615,25.72
25.122765,24.809
24.275944,24.08
23.934263,24.201
23.331768,23.267
22.237968,21.878
20.438793,21.445
20.913914,21.064
19.138418,18.942999999999998
17.659721,17.619
16.18692,16.604
14.733908,14.989
13.356505,13.368
11.950342,11.783
10.573084,11.015
9.659939,9.629
8.206049,7.9239999999999995
6.7284894,6.379
5.4666853,5.232
4.163233,3.853
3.1497684,2.986
2.3393512,2.1790000000000003
1.7069879,1.663
1.3135656,1.232
0.9489434,0.835
0.5113622,0.386
0.20953003,0.054000000000000006
0.08489634,0.0
0.08789352,0.0
0.091935724,0.0
0.11483502,0.0
0.11747833,0.0
0.108449556,0.0
0.11821128,0.0
0.1020097,0.0
0.10317838,0.0
0.10380307,0.0
0.0722349,0.0
0.10153794,0.0
0.10322321,0.0
0.09745418,0.0
0.109343715,0.0
0.10315791,0.0
0.10149981,0.0
0.09176922,0.0
0.09808837,0.0
0.07987529,0.0
0.09127234,0.0
0.06744194,0.0
0.0599491,0.0
0.06580895,0.0
0.071314946,0.0
0.0802052,0.0
0.06364861,0.0
0.08356011,0.0
0.06960294,0.0
0.0459446,0.0
0.041510195,0.0
0.04087478,0.0
0.03597951,0.0
0.049775302,0.0
0.045888245,0.0
0.0657174,0.0
0.0558694,0.0
0.057301044,0.0
0.06411302,0.0
0.10888848,0.0
0.09740454,0.0
0.25901398,0.24
1.1027286,0.948
3.8095634,3.7939999999999996
5.4442234,5.38
7.120925,6.933
8.878803,8.574
10.682489,10.56
12.535095,12.384
14.126389,14.067
15.799883,15.345
17.104465,16.688
18.374006,18.233
19.721615,19.436
20.702576,20.621
21.900547,21.307
22.662289,22.467
23.35198,23.473000000000003
24.154175,24.27
24.636028,24.783
24.750519,24.644000000000002
25.510725,25.031
26.09573,26.410999999999998
26.846205,26.579
26.79364,27.218000000000004
26.964706,26.776
26.384129,26.684
25.432278,25.028000000000002
24.58267,24.717
24.48635,25.063000000000002
23.915901,24.193
23.271141,23.309
22.403753,22.479
21.607464,21.829
20.135447,20.559
19.025894,19.614
18.13613,18.081
16.591978,16.69
15.266903,15.718
13.959732,13.953
12.453186,12.867
10.957211,10.955
9.70508,9.446
8.179363,8.336
5.3242774,5.195
4.0206165,3.929
2.8798046,2.9419999999999997
1.9866843,2.265
1.5643492,1.62
1.087235,1.167
0.7955727,0.775
0.46345946,0.255
0.16397752,0.11
0.09480196,0.0
0.10039282,0.0
0.10522814,0.0
0.11017652,0.0
0.10865652,0.0
0.1094745,0.0
0.10785168,0.0
0.10899913,0.0
0.113144815,0.0
0.08440744,0.0
0.076031,0.0
0.08687192,0.0
0.076613545,0.0
0.072344795,0.0
0.090038106,0.0
0.09889853,0.0
0.042952523,0.0
0.08993444,0.0
0.08947711,0.0
0.08398726,0.0
0.093941145,0.0
0.09648035,0.0
0.060415506,0.0
0.05630529,0.0
0.045282096,0.0
0.06026569,0.0
0.06634578,0.0
0.060886443,0.0
0.06456864,0.0
0.067828506,0.0
0.06566641,0.0
0.06021321,0.0
0.0648922,0.0
0.06403732,0.0
0.055752426,0.0
0.064570636,0.0
0.060936213,0.0
0.06275082,0.0
0.084763855,0.0
0.08718717,0.0
0.24031392,0.312
1.0748097,0.977
2.133933,1.975
3.2661562,3.299
4.6350155,4.6819999999999995
6.223876,6.287000000000001
7.943225,8.261000000000001
9.895765,10.16
11.687771,11.847000000000001
13.292002,13.543
14.967787,15.054
16.41893,16.387999999999998
17.752138,18.163
19.608976,19.942
21.07396,21.58
22.373772,22.467
23.014643,23.01
23.8321,24.609
24.441898,24.544
25.0607,25.324
25.351025,25.75
25.970154,26.570999999999998
26.011425,26.28
26.225763,26.883000000000003
26.160362,26.401
25.976969,25.991
25.34203,25.956
25.09264,25.000999999999998
24.581928,25.346999999999998
23.710747,23.899
23.012115,22.789
22.63095,24.21
21.68732,21.134
20.788895,20.935
19.329487,19.037
17.27601,17.482
16.53357,16.879
15.440828,15.552
13.262718,13.837
12.263431,12.883
10.565668,10.624
9.138321,9.354
7.9902773,7.983
6.0118647,6.3420000000000005
4.8565025,5.05
3.8207088,4.169
3.045568,3.509
2.1554928,2.5580000000000003
1.6278049,1.861
1.1405559,1.3019999999999998
0.7735231,0.755
0.3832552,0.39799999999999996
0.12194751,0.09300000000000001
0.03503567,0.0
0.047178283,0.0
0.058389783,0.0
0.0673369,0.0
0.07514225,0.0
0.071238965,0.0
0.07394923,0.0
0.07337494,0.0
0.08011092,0.0
0.074920386,0.0
0.07241947,0.0
0.08076182,0.0
0.08130444,0.0
0.08521306,0.0
0.07805228,0.0
0.07098302,0.0
0.06149117,0.0
0.07529709,0.0
0.07134396,0.0
0.063735455,0.0
0.05249601,0.0
0.05909522,0.0
0.065193124,0.0
0.05684995,0.0
0.059232928,0.0
0.057929352,0.0
0.050095975,0.0
0.055631265,0.0
0.071796715,0.0
0.060095727,0.0
0.06238398,0.0
0.06800681,0.0
0.05675122,0.0
0.045740217,0.0
0.05708912,0.0
0.06258035,0.0
0.05881071,0.0
0.054086953,0.0
0.03506717,0.0
0.047342747,0.0
0.08092442,0.0
0.08785415,0.0
0.22768903,0.23199999999999998
0.8131721,0.853
1.6559938,1.729
2.6601236,2.8369999999999997
3.875088,4.19
5.3032885,5.7410000000000005
6.924989,7.489
8.890144,9.421
10.657173,11.219000000000001
12.3002405,12.802999999999999
13.8852215,14.417
15.163553,15.507
16.563139,17.008
17.938946,18.191
19.363186,20.015
20.545368,21.079
21.70924,22.461
22.43515,22.853
23.284836,23.579
23.677185,24.299
24.375507,25.226999999999997
25.642784,26.185
25.520971,26.45
25.727642,26.519000000000002
25.615055,25.787
25.516869,25.756
25.111248,25.745
24.766422,25.201999999999998
24.18491,24.771
23.708649,24.006999999999998
22.786625,23.197
21.93401,22.06
20.7906,21.639
19.834517,20.087
18.701727,18.954
17.618061,18.065
16.378378,16.692999999999998
14.799801,14.325999999999999
14.060356,14.229000000000001
12.638136,12.854000000000001
10.968952,10.901
9.74555,9.64
8.118671,8.111
6.6863217,6.655
5.391508,5.3229999999999995
4.1917224,4.056
3.0890167,3.073
2.2274265,2.289
1.5943649,1.6580000000000001
1.1262287,1.308
0.87582344,0.821
0.45002934,0.45799999999999996
0.12876938,0.106
0.018492565,0.0
0.0095282495,0.0
0.015033126,0.0
0.042544454,0.0
0.058717623,0.0
0.05986561,0.0
0.081698805,0.0
0.0916927,0.0
0.09723018,0.0
0.09988955,0.0
0.08660197,0.0
0.08280704,0.0
0.06799613,0.0
0.085617974,0.0
0.090693325,0.0
0.089350484,0.0
0.08852709,0.0
0.08437121,0.0
0.07671653,0.0
0.07301234,0.0
0.08322069,0.0
0.07934882,0.0
0.0782383,0.0
0.06991504,0.0
0.058394812,0.0
0.041117683,0.0
0.060126998,0.0
0.06577976,0.0
0.04107225,0.0
0.040113494,0.0
0.032881215,0.0
0.05043608,0.0
0.033687383,0.0
0.032542378,0.0
0.014833778,0.0
0.02175346,0.0
0.04045567,0.0
0.034136504,0.0
0.033385754,0.0
0.046993732,0.0
0.0712218,0.0
0.04216689,0.0
0.13519189,0.175
0.5957563,0.611
1.2323549,1.188
1.9016322,2.012
2.733844,3.003
3.8637455,4.256
5.207694,5.615
6.4540524,7.029
7.9236794,8.51
9.619913,10.298
10.83022,11.334000000000001
12.244223,12.85
13.821662,14.044
15.061092,14.703
16.165358,16.925
17.812832,18.631
18.66584,19.547
19.925728,20.805999999999997
21.07151,22.416999999999998
21.984602,23.089000000000002
22.842663,23.78
23.22528,23.505
23.080517,23.654
24.210243,25.236
24.576895,24.601
24.723225,25.447
24.386421,24.483
24.362259,25.043000000000003
24.141474,24.921999999999997
23.91993,23.636999999999997
22.97678,23.698
22.636017,23.081
21.863888,22.604
21.059952,21.038
19.490425,19.761
18.55675,19.102999999999998
17.51854,18.039
16.771519,16.892
15.203262,15.073
14.18856,14.248
12.848107,12.776
11.293257,11.229000000000001
9.782619,9.63
8.008759,7.952999999999999
6.7639914,6.689
5.3724265,5.337000000000001
4.400468,4.148
3.2009773,3.0860000000000003
2.453442,2.399
1.836002,1.8869999999999998
1.2909322,1.44
1.04993,0.968
0.07179017,0.0
0.07165785,0.0
-0.065432064,0.0
-0.07939769,0.0
-0.07660919,0.0
-0.069123894,0.0
-0.06469235,0.0
-0.07587788,0.0
-0.060902424,0.0
-0.056378394,0.0
-0.057498142,0.0
-0.05007437,0.0
-0.04369402,0.0
-0.045651168,0.0
-0.041495413,0.0
-0.027909935,0.0
-0.03273934,0.0
-0.04758516,0.0
-0.03817609,0.0
-0.048714906,0.022000000000000002
0.44306678,0.612
2.0356214,2.602
4.0733633,4.504
5.5862446,5.78
5.931494,7.324
7.7309265,9.434
10.8987,12.812000000000001
5.3338323,1.756
1.6172211,1.875
9.145742,9.277000000000001
17.893608,18.495
12.942715,19.168
9.465017,3.826
1.6714755,3.404
3.614083,7.507000000000001
11.099247,11.37
19.849169,10.802
9.11265,8.785
8.797717,10.35
11.683268,13.157
13.944578,15.526
22.516554,22.443
27.507957,20.603
28.15893,29.483
27.539734,27.375999999999998
23.951569,26.428
26.274559,26.895
25.053112,25.429000000000002
24.182167,24.629
23.593538,24.096
22.525545,22.802
21.477613,21.781
20.564144,20.425
19.157375,19.194000000000003
17.903858,17.969
16.501358,16.614
15.563408,15.54
14.3715315,14.004000000000001
12.9052105,12.793
11.572292,11.269
9.836814,9.669
8.407916,7.999
7.1746693,6.6579999999999995
5.884491,5.347
4.5465765,4.1339999999999995
3.6778748,3.0780000000000003
2.5814815,2.22
1.9150685,1.649
1.4752166,1.218
1.0845059,0.8640000000000001
0.62095416,0.439
0.23871973,0.128
0.06110619,0.0
0.08293719,0.0
0.08422536,0.0
0.07657197,0.0
0.07062472,0.0
0.06989078,0.0
0.0627596,0.0
0.07162964,0.0
0.06695169,0.0
0.0639768,0.0
0.05017595,0.0
0.048065647,0.0
0.07003965,0.0
0.0853032,0.0
0.08331896,0.0
0.069490194,0.0
0.06796101,0.0
0.074629456,0.0
0.08565351,0.0
0.056803167,0.0
0.032008678,0.0
0.026831597,0.0
0.03842634,0.0
0.023347348,0.0
0.010798663,0.0
0.02456066,0.0
0.005707979,0.0
0.014550626,0.0
-0.0012701154,0.0
-0.0059615374,0.0
0.023774922,0.0
0.013079286,0.0
0.0019200444,0.0
0.012666106,0.0
-0.0017739534,0.0
0.012551665,0.0
0.016305685,0.0
0.0017620325,0.0
0.0037489533,0.0
0.005572796,0.0
-0.0029497445,0.0
-0.008798093,0.0
0.058885723,0.16399999999999998
0.6597319,0.777
1.5432864,1.083
2.249844,2.427
2.7906265,2.688
3.0245538,2.8489999999999998
3.7757957,5.234
5.348897,5.52
4.181201,3.08
4.071316,6.372000000000001
3.7665005,3.695
5.5708537,7.016
10.333369,17.708
6.757109,4.9510000000000005
18.810785,12.454
7.160183,3.782
3.204107,5.797000000000001
11.300735,28.564
21.899921,28.848000000000003
21.199238,28.706999999999997
28.163334,27.546999999999997
28.388496,27.357
28.363056,27.787
28.260777,28.193
26.30437,27.366
28.151888,0.0
23.60815,23.114
26.236423,20.949
26.733503,19.847
16.726723,15.958
13.912947,12.739
21.949942,26.311
21.074265,19.891
15.173851,20.494
13.861387,9.574
8.627148,8.395
10.95815,17.429000000000002
16.804707,14.462
13.26703,12.304
11.341778,11.097000000000001
4.9687247,6.315
9.090616,8.747
7.9074564,6.947
6.4311404,5.2170000000000005
4.867975,3.9760000000000004
3.634376,2.844
2.742428,1.945
1.9293896,1.3630000000000002
1.420005,1.022
1.0701834,0.725
0.56870645,0.40700000000000003
0.2415219,0.141
0.051470883,0.0
0.062003903,0.0
0.05767332,0.0
0.03874995,0.0
0.069636956,0.0
0.072095364,0.0
0.04852946,0.0
0.029797852,0.0
0.058968097,0.0
0.073005736,0.0
0.08364537,0.0
0.077779785,0.0
0.053926975,0.0
0.062456816,0.0
0.09612797,0.0
0.07951298,0.0
0.076585114,0.0
0.06767726,0.0
0.070830226,0.0
0.05463466,0.0
0.06822729,0.0
0.07233295,0.0
0.041431725,0.0
0.034852087,0.0
0.06905794,0.0
0.07902181,0.0
0.07953447,0.0
0.06942248,0.0
0.039882183,0.0
0.0066310167,0.0
0.020192385,0.0
0.056943238,0.0
0.066260755,0.0
0.07257879,0.0
0.07229632,0.0
0.06794661,0.0
0.06985402,0.0
0.058684528,0.0
0.060456336,0.0
